Height_ft,Area_ft,buildingID,ORIG_FID,JOIN_FID,APN,SITUS_CITY,UNITS_NUMB,USE_INT,APN_INT,APN_String,PUC,FREQUENCY,GEOID,Shape_Length_1,Shape_Area_1,CountyName,cntyGEOID,STATEFP,COUNTYFP,TRACTCE,GEOID_1,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOIDS,Shape_Length_12,Shape_Area_12,tractGEOID,GEOID_12,Shape_Length_12_13,Shape_Area_12_13,bkgpGEOID,Shape_Length,Shape_Area,0_1,0_20,0_100,25_1,25_20,25_100,50_1,50_20,50_100,75_1,75_20,75_100,floodSum,SMC_PUC_DESC,useType,Source,Stru_ID,Cont_ID,nResUnits,FFE,FFE_stdev,CSVR,CSVR_stdev,nFloors,floorArea,TARGET_FID_y,randRepCost_mean,randRepCost_stdev,randValueStru_mean,randValueStru_stdev,randValueCont_mean,randValueCont_stdev,randCSVR_mean,randCSVR_stdev,randFFE_mean,randFFE_stdev,RCP26_AAL_mean,RCP26_AAL_stdev,RCP45_AAL_mean,RCP45_AAL_stdev,RCP85_AAL_mean,RCP85_AAL_stdev,RCP85_AAL_variance,RCP26_2020_EL_mean,RCP26_2020_EL_stdev,RCP26_2030_EL_mean,RCP26_2030_EL_stdev,RCP26_2040_EL_mean,RCP26_2040_EL_stdev,RCP26_2050_EL_mean,RCP26_2050_EL_stdev,RCP26_2060_EL_mean,RCP26_2060_EL_stdev,RCP45_2020_EL_mean,RCP45_2020_EL_stdev,RCP45_2030_EL_mean,RCP45_2030_EL_stdev,RCP45_2040_EL_mean,RCP45_2040_EL_stdev,RCP45_2050_EL_mean,RCP45_2050_EL_stdev,RCP45_2060_EL_mean,RCP45_2060_EL_stdev,RCP85_2020_EL_mean,RCP85_2020_EL_stdev,RCP85_2030_EL_mean,RCP85_2030_EL_stdev,RCP85_2040_EL_mean,RCP85_2040_EL_stdev,RCP85_2050_EL_mean,RCP85_2050_EL_stdev,RCP85_2060_EL_mean,RCP85_2060_EL_stdev,0_EL_mean,0_EL_stdev,25_EL_mean,25_EL_stdev,50_EL_mean,50_EL_stdev,75_EL_mean,75_EL_stdev,RCP26_AAL_Stru_mean,RCP26_AAL_Stru_stdev,RCP45_AAL_Stru_mean,RCP45_AAL_Stru_stdev,RCP85_AAL_Stru_mean,RCP85_AAL_Stru_stdev,RCP26_2020_EL_Stru_mean,RCP26_2020_EL_Stru_stdev,RCP26_2030_EL_Stru_mean,RCP26_2030_EL_Stru_stdev,RCP26_2040_EL_Stru_mean,RCP26_2040_EL_Stru_stdev,RCP26_2050_EL_Stru_mean,RCP26_2050_EL_Stru_stdev,RCP26_2060_EL_Stru_mean,RCP26_2060_EL_Stru_stdev,RCP45_2020_EL_Stru_mean,RCP45_2020_EL_Stru_stdev,RCP45_2030_EL_Stru_mean,RCP45_2030_EL_Stru_stdev,RCP45_2040_EL_Stru_mean,RCP45_2040_EL_Stru_stdev,RCP45_2050_EL_Stru_mean,RCP45_2050_EL_Stru_stdev,RCP45_2060_EL_Stru_mean,RCP45_2060_EL_Stru_stdev,RCP85_2020_EL_Stru_mean,RCP85_2020_EL_Stru_stdev,RCP85_2030_EL_Stru_mean,RCP85_2030_EL_Stru_stdev,RCP85_2040_EL_Stru_mean,RCP85_2040_EL_Stru_stdev,RCP85_2050_EL_Stru_mean,RCP85_2050_EL_Stru_stdev,RCP85_2060_EL_Stru_mean,RCP85_2060_EL_Stru_stdev,0_EL_Stru_mean,0_EL_Stru_stdev,25_EL_Stru_mean,25_EL_Stru_stdev,50_EL_Stru_mean,50_EL_Stru_stdev,75_EL_Stru_mean,75_EL_Stru_stdev,RCP26_AAL_Cont_mean,RCP26_AAL_Cont_stdev,RCP45_AAL_Cont_mean,RCP45_AAL_Cont_stdev,RCP85_AAL_Cont_mean,RCP85_AAL_Cont_stdev,RCP26_2020_EL_Cont_mean,RCP26_2020_EL_Cont_stdev,RCP26_2030_EL_Cont_mean,RCP26_2030_EL_Cont_stdev,RCP26_2040_EL_Cont_mean,RCP26_2040_EL_Cont_stdev,RCP26_2050_EL_Cont_mean,RCP26_2050_EL_Cont_stdev,RCP26_2060_EL_Cont_mean,RCP26_2060_EL_Cont_stdev,RCP45_2020_EL_Cont_mean,RCP45_2020_EL_Cont_stdev,RCP45_2030_EL_Cont_mean,RCP45_2030_EL_Cont_stdev,RCP45_2040_EL_Cont_mean,RCP45_2040_EL_Cont_stdev,RCP45_2050_EL_Cont_mean,RCP45_2050_EL_Cont_stdev,RCP45_2060_EL_Cont_mean,RCP45_2060_EL_Cont_stdev,RCP85_2020_EL_Cont_mean,RCP85_2020_EL_Cont_stdev,RCP85_2030_EL_Cont_mean,RCP85_2030_EL_Cont_stdev,RCP85_2040_EL_Cont_mean,RCP85_2040_EL_Cont_stdev,RCP85_2050_EL_Cont_mean,RCP85_2050_EL_Cont_stdev,RCP85_2060_EL_Cont_mean,RCP85_2060_EL_Cont_stdev,0_EL_Cont_mean,0_EL_Cont_stdev,25_EL_Cont_mean,25_EL_Cont_stdev,50_EL_Cont_mean,50_EL_Cont_stdev,75_EL_Cont_mean,75_EL_Cont_stdev,0_1_dmgStru_mean,0_20_dmgStru_mean,0_100_dmgStru_mean,25_1_dmgStru_mean,25_20_dmgStru_mean,25_100_dmgStru_mean,50_1_dmgStru_mean,50_20_dmgStru_mean,50_100_dmgStru_mean,75_1_dmgStru_mean,75_20_dmgStru_mean,75_100_dmgStru_mean
37.36876678,2803.854492,1582,1582,99176,94080020,FOSTER CITY, ,1,94080020,94080020,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,237.3321409,2803.854589,0,0,0,0,0,4.615048409,3.849519014,4.943132401,5.44619449,5.118110498,6.200787703,6.102362633,36.27515515,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,1,2803.854492,1582,99.57,4.97,371309.83,18526.69,141392.4,34726.06,0.51,0.12,1.09,0.74,2584.31,595.4,3039.02,695.47,3821.39,858.25,736593.0625,263.72,59.73,689.14,160.44,2005.74,471.61,4162.01,962.56,6697.01,1514.32,255.31,57.83,701.7,163.46,1988.3,467.48,4860.84,1125.43,8955.16,1993.39,262.09,59.36,535.47,124.03,2021.34,475.95,6244.33,1443.23,12706.75,2721.12,0,0,542.07,122.78,17165.14,4065.59,23547.28,4281.32,1872.2,413.04,2201.61,482.17,2768.37,593.97,191.05,41.37,499.25,111.4,1453.06,327.76,3015.16,667.98,4851.6,1048.7,184.96,40.05,508.35,113.51,1440.43,324.89,3521.43,781.09,6487.47,1378.37,189.87,41.12,387.92,86.09,1464.37,330.82,4523.7,1001.5,9205.15,1874.09,0,0,392.7,85.04,12435.38,2827.32,17057.46,2886.32,712.11,235.27,837.41,275.71,1053.02,343.42,72.67,23.8,189.89,63.08,552.67,184.53,1146.84,379.64,1845.41,603.9,70.35,23.04,193.35,64.25,547.87,182.92,1339.41,443.64,2467.69,801.22,72.22,23.65,147.55,48.88,556.97,186.11,1720.63,569.4,3501.6,1115.67,0,0,149.37,48.92,4729.76,1585.31,6489.82,1924.89,0,0,0,0,0,3.53,2.76,3.85,4.36,4.03,5.11,5.01
83.66142273,2961.147705,1583,1583,98967,94080270,FOSTER CITY, ,1,94080270,94080270,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,240.7881384,2961.147583,0,0,0,0,0,4.749015927,3.96161437,5.077099919,5.569226146,4.872047424,5.954724669,5.85629952,36.04002798,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,3,8883.443115,1583,95.42,4.42,1127348.35,52168.72,420986.46,104738.16,0.5,0.12,1.1,0.76,8008.98,1835.25,9392.69,2142.88,11728.02,2641.62,6978156.224,825.1,184.32,2154.47,495.1,6265.35,1455.28,12907.38,2967.33,20592.31,4662.42,798.81,178.44,2193.69,504.42,6210.87,1442.54,15078.29,3469.57,27376.99,6131.84,820.01,183.18,1674.28,382.75,6317.3,1468.77,19353.49,4448.77,38314.04,8350.41,0,0,1695.98,378.86,53637.28,12546.51,67192.82,12963.16,5831.64,1277.1,6839.17,1490.57,8539.6,1835.27,600.78,127.95,1568.75,344.61,4562.04,1013.93,9398.35,2065.49,14994.02,3240.82,581.64,123.87,1597.31,351.12,4522.37,1005.05,10979.07,2415.29,19934.19,4257.8,597.08,127.16,1219.11,266.29,4599.86,1023.42,14092,3096.66,27897.81,5782.58,0,0,1234.91,263,39055.35,8746.92,48925.2,8848.84,2177.34,722.74,2553.52,845.75,3188.42,1049.36,224.31,73.53,585.72,194.7,1703.31,569.26,3509.03,1166.67,5598.29,1847.22,217.17,71.18,596.38,198.3,1688.5,564.29,4099.22,1363.52,7442.8,2442.82,222.93,73.07,455.17,150.91,1717.43,574.26,5261.49,1749.22,10416.23,3374.07,0,0,461.08,151.14,14581.93,4890.85,18267.63,5604.92,0,0,0,0,0,3.65,2.86,3.98,4.47,3.77,4.86,4.76
32.67716599,2684.473145,1584,1584,98205,94080210,FOSTER CITY, ,1,94080210,94080210,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,232.8432661,2684.473212,0,0,0,0,0,4.352581183,3.576115688,4.691601276,5.183727264,4.757218043,5.839895407,5.752406279,34.15354514,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,1,2684.473145,1584,101.31,5.21,361717.76,18597.43,135914.45,33576.9,0.5,0.12,1.17,0.76,2258.65,591.94,2656.34,691.35,3341.58,852.86,727370.1796,231.48,59.39,602.88,159.56,1752.27,469.04,3636.55,957.02,5854.34,1504.98,224.11,57.5,613.82,162.56,1737.04,464.93,4246.85,1118.97,7831.18,1980.51,230.06,59.03,468.74,123.35,1765.82,473.37,5455.56,1434.89,11122.34,2701.4,0,0,475.81,122.08,14984.25,4043.67,20689.56,4231.98,1640.86,412.68,1929.79,481.71,2427.63,593.27,168.17,41.33,437.98,111.32,1272.97,327.54,2641.87,667.42,4253.11,1047.55,162.81,40.02,445.92,113.43,1261.91,324.68,3085.24,780.44,5689.32,1376.61,167.13,41.08,340.53,86.02,1282.82,330.6,3963.35,1000.63,8080.52,1870.81,0,0,345.67,84.96,10885.56,2825.59,15032.61,2874.05,617.79,219.72,726.55,257.39,913.95,320.25,63.31,22.25,164.9,58.98,479.3,172.54,994.68,354.6,1601.23,563.34,61.3,21.54,167.89,60.07,475.13,171.04,1161.61,414.4,2141.86,746.73,62.92,22.11,128.21,45.71,483.01,174.03,1492.21,531.8,3041.82,1037.54,0,0,130.14,45.74,4098.7,1482.49,5656.94,1773.8,0,0,0,0,0,3.19,2.41,3.52,4.02,3.59,4.67,4.59
38.81233597,2711.567139,1585,1585,99075,94090050,FOSTER CITY, ,1,94090050,94090050,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,209.339601,2711.567162,0,0,0,0,0,3.280840079,2.493438403,3.630796274,4.133858363,4.046369394,5.1399827,5.063429832,27.78871504,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,5423.134277,1585,95.66,4.79,690008.79,34569,259504.36,65634.22,0.5,0.12,1.1,0.78,2961,1073.66,3508.69,1254.11,4502.31,1548.35,2397387.723,302.18,109.33,775.87,290.45,2244.95,850.22,4752.49,1734.48,7839.19,2729.96,292.55,105.84,789.7,295.86,2225.53,842.79,5544.69,2027.62,10657.11,3595.27,300.31,108.65,604.84,224.98,2258.78,858,7138.37,2599.85,15714.2,4915.55,0,0,621.12,224.72,19106.25,7313.41,33389.27,7819.33,2151.47,765.75,2549.42,893.99,3271.41,1102.14,219.56,77.97,563.74,207.38,1631.18,607.27,3453.17,1237.33,5696,1944.17,212.56,75.49,573.79,211.25,1617.07,601.97,4028.78,1446.55,7743.54,2557.21,218.2,77.49,439.48,160.61,1641.23,612.89,5186.76,1854.53,11418.14,3484.66,0,0,451.3,160.27,13882.6,5225.31,24261.55,5437.87,809.53,356.57,959.26,418.26,1230.9,522.51,82.62,36.33,212.12,95.59,613.77,278.93,1299.32,574.96,2143.19,917.67,79.98,35.17,215.9,97.35,608.46,276.5,1515.9,671.75,2913.57,1220.68,82.11,36.11,165.37,74.18,617.55,281.25,1951.61,862.33,4296.07,1712.16,0,0,169.82,74.68,5223.64,2392.38,9127.72,3080.59,0,0,0,0,0,2.18,1.41,2.53,3.03,2.95,4.04,3.96
45.37401581,3601.775146,1586,1586,98600,94102150,FOSTER CITY, ,1,94102150,94102150,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,253.5893605,3601.775143,0,0,0,0,0,6.200787663,5.487205029,6.537073851,7.062008262,5.011483312,6.094160318,5.971128941,42.36384737,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,7203.550293,1586,95.51,4.63,915022.65,44353.96,338436.11,82958.75,0.49,0.12,1.09,0.75,9031.99,1556.06,10510.14,1814.65,12845.81,2229.59,4971071.568,934.22,156.87,2474.71,421.37,7228.81,1238.25,14602.79,2516.79,22709.02,3938.9,904.46,151.88,2520.56,429.31,7165.68,1227.41,17075.76,2943.12,29652.65,5165.82,928.46,155.91,1918.05,325.76,7299.74,1250,21868.7,3772.32,39665.02,6985.04,0,0,1920.3,322.45,62171.68,10677.56,56180.94,10458.06,6595.5,1060.77,7674.91,1237.47,9380.52,1521.67,682.2,106.5,1807.12,286.71,5278.74,843.35,10663.51,1715.81,16583.04,2687.97,660.46,103.11,1840.6,292.13,5232.64,835.97,12469.37,2006.46,21653.59,3527.61,677.99,105.84,1400.62,221.56,5330.53,851.32,15969.36,2572.11,28965.17,4777.64,0,0,1402.26,218.91,45400.05,7275.34,41026.83,7208.4,2436.49,703.23,2835.23,818.97,3465.28,1002.91,252.03,72.07,667.59,191.86,1950.07,561.65,3939.28,1137.13,6125.99,1772.53,244,69.77,679.96,195.43,1933.04,556.74,4606.39,1329.72,7999.06,2318.27,250.47,71.62,517.43,148.56,1969.21,567.09,5899.34,1703.47,10699.85,3113.62,0,0,518.04,148.13,16771.63,4835.1,15154.12,4506.86,0,0,0,0,0,5.11,4.39,5.44,5.97,3.92,5,4.88
48.65485764,3415.838135,1587,1587,98902,94090200,FOSTER CITY, ,2,94090200,94090200,2,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,236.8521653,3415.838134,0,0,0,0,0,3.535105109,2.739501476,3.895997643,4.396325707,3.674540877,4.773622155,4.691601396,27.70669436,Duplex,RESIDENTIAL,USACE - San Francisquito Creek,665,665,2,1.06,0.83,0.5,0.12,2,6831.67627,1587,201.56,12.77,1831392.8,116008.26,685112.72,173792.35,0.5,0.12,1.08,0.75,8671.29,2821.82,10197.01,3294.92,12829.05,4062.87,16506912.64,900.66,285.13,2323.78,762.41,6727.43,2237.15,13952.11,4561.05,22463.03,7168.56,871.96,276.05,2365.45,776.7,6669.1,2217.58,16291.06,5332.63,30052.94,9430.22,895.1,283.37,1809.9,589.88,6779.25,2257.83,20924.67,6837.36,42709.65,12852.51,0,0,1851.3,586.09,57406.41,19269.81,79676.64,20055.39,6311.95,2008.38,7422.54,2344.4,9338.41,2888.27,655.62,202.64,1691.53,542.77,4897,1593.66,10155.92,3246.91,16351.08,5097.87,634.74,196.18,1721.86,552.97,4854.54,1579.72,11858.47,3796.39,21875.82,6701.17,651.58,201.39,1317.47,419.82,4934.73,1608.5,15231.33,4867.29,31088.64,9114.84,0,0,1347.63,416.52,41786.85,13732.81,57996.39,14069.7,2359.34,961.79,2774.47,1125.67,3490.64,1397.47,245.03,98.13,632.25,259.2,1830.42,757.17,3796.19,1552.23,6111.95,2459.27,237.23,95,643.58,263.99,1814.55,750.57,4432.59,1814.04,8177.12,3253.89,243.52,97.52,492.43,200.99,1844.52,763.8,5693.35,2327.23,11621.01,4501.26,0,0,503.67,201.71,15619.55,6502.12,21680.25,7554.88,0,0,0,0,0,2.45,1.66,2.81,3.31,2.59,3.69,3.61
40.64960861,3369.31543,1588,1588,98604,94102020,FOSTER CITY, ,1,94102020,94102020,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,263.5613698,3369.315532,0,0,0,0,0,5.063429832,4.352581183,5.402450085,5.916448275,5.205599626,6.288276672,6.157043298,38.38582897,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,6738.630859,1588,95.54,4.73,856242.48,42412.27,325450.82,81202.85,0.51,0.12,1.12,0.77,6677.44,1437.74,7827.97,1678.85,9760.2,2069.91,4284527.408,679.91,144.24,1792.07,387.69,5231.18,1139.87,10769.88,2324.67,17153.31,3653.32,658.25,139.64,1825.07,395,5185.6,1129.89,12583.83,2718.14,22776.49,4805.31,675.72,143.35,1390.24,299.69,5275.23,1150.42,16151.56,3485.36,31771.82,6545.85,0,0,1397.56,296.49,44880.84,9828.33,54935.7,10174.43,4839.68,994.25,5673.56,1160.53,7073.98,1429.22,492.79,99.6,1298.86,268.23,3791.48,789.19,7805.82,1607.99,12432.36,2523.63,477.09,96.42,1322.78,273.3,3758.44,782.28,9120.53,1880.29,16507.88,3316.15,489.75,98.98,1007.62,207.27,3823.4,796.56,11706.36,2410.79,23027.31,4505.77,0,0,1012.92,204.72,32528.97,6807.93,39814.62,6910.41,1837.75,587.11,2154.41,687.01,2686.22,852.13,187.13,59.37,493.21,157.92,1439.7,462.55,2964.07,948.05,4720.95,1500.55,181.17,57.48,502.29,160.86,1427.16,458.51,3463.29,1108.1,6268.62,1983.79,185.97,59,382.62,122.3,1451.83,466.63,4445.2,1421.6,8744.5,2737.67,0,0,384.64,122.03,12351.87,3977.9,15121.08,4526.4,0,0,0,0,0,3.94,3.23,4.28,4.8,4.08,5.17,5.04
84.74409485,3031.884033,1589,1589,98752,94080280,FOSTER CITY, ,1,94080280,94080280,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,239.5021918,3031.88398,0,0,0,0,0,4.855643272,4.068241596,5.183727264,5.675853252,4.773622274,5.8562994,5.757874489,36.17126155,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,3,9095.6521,1589,95.82,4.63,1159173.02,56013.7,441285.19,104505.07,0.51,0.12,1.13,0.76,8415.44,1900.65,9855.28,2218.78,12259.15,2733.62,7472678.304,870.03,190.92,2273.29,513,6610.88,1508.02,13568.46,3073.31,21548.2,4825.67,842.31,184.84,2314.71,522.66,6553.37,1494.82,15852.88,3593.57,28557.98,6343.46,864.67,189.74,1766.4,396.57,6667.5,1522.06,20338.89,4607.49,39662.96,8627.68,0,0,1788.35,392.44,56618.75,13002.56,67348.85,13302.54,6094.82,1314.77,7137.62,1534.42,8878.61,1888.88,630.12,131.73,1646.41,354.84,4787.88,1044.06,9826.86,2126.48,15606.14,3335.71,610.04,127.54,1676.41,361.55,4746.23,1034.91,11481.34,2486.63,20682.94,4381.7,626.23,130.92,1279.3,274.18,4828.89,1053.84,14730.3,3188.06,28725.68,5948.16,0,0,1295.2,270.78,41005.7,9007.19,48777.26,9079.75,2320.61,746.24,2717.66,872.47,3380.54,1079.88,239.92,76.01,626.87,201.49,1823,589.29,3741.6,1205,5942.06,1902.37,232.27,73.59,638.3,205.23,1807.14,584.15,4371.54,1408.45,7875.04,2510.6,238.44,75.54,487.1,156.15,1838.61,594.57,5608.59,1806.4,10937.28,3449.88,0,0,493.15,156.24,15613.04,5065,18571.6,5592.75,0,0,0,0,0,3.73,2.94,4.05,4.55,3.64,4.73,4.63
35.69553757,3367.128174,1590,1590,98815,94081290,FOSTER CITY, ,1,94081290,94081290,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,254.3087981,3367.128125,0,0,0,0,0,4.461942434,3.740157723,4.790026426,5.298556566,4.494750977,5.577428102,5.462598801,33.82546103,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,1,3367.128174,1590,95.54,4.59,427847.66,20547.26,162449.46,39376.11,0.51,0.12,1.11,0.77,2818.96,715.44,3304.95,835.29,4122.7,1029.43,1059726.125,289.42,71.8,758.13,193,2207.48,567.46,4544.52,1156.84,7242,1817.14,280.19,69.51,771.99,196.64,2188.27,562.49,5309.32,1352.67,9620.23,2389.29,287.63,71.36,588.81,149.19,2225.95,572.73,6814.29,1734.39,13435.9,3251.79,0,0,594.89,147.59,18912.73,4893.04,23358.36,5030.54,2042.71,498.07,2394.88,581.34,2987.46,715.81,209.72,49.9,549.37,134.4,1599.61,395.41,3293.11,805.54,5247.81,1263.99,203.04,48.31,559.41,136.93,1585.69,391.95,3847.31,941.96,6971.18,1660.7,208.43,49.59,426.67,103.85,1612.99,399.11,4937.86,1207.7,9736.23,2255.63,0,0,431.08,102.57,13704.74,3411.09,16926.93,3452.63,776.25,269.61,910.07,315.35,1135.24,390.71,79.69,27.33,208.76,72.64,607.87,212.68,1251.41,435.39,1994.18,688.2,77.15,26.46,212.58,73.99,602.58,210.82,1462.01,508.91,2649.05,908.99,79.2,27.16,162.14,56.26,612.96,214.57,1876.43,652.8,3699.67,1251.59,0,0,163.81,56.18,5207.99,1828.85,6431.43,2048.96,0,0,0,0,0,3.36,2.63,3.68,4.19,3.39,4.47,4.36
43.66798019,2461.562012,1591,1591,98919,94080010,FOSTER CITY, ,1,94080010,94080010,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,229.1971601,2461.562065,0,0,0,0,0,4.379921436,3.625328302,4.708005428,5.200131416,4.675197124,5.75787425,5.643044949,33.98950291,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,4923.124023,1591,95.77,4.49,627069.91,29401.82,233338.71,56288.81,0.49,0.12,1.11,0.76,3999.97,998.87,4699.5,1166.31,5895.81,1437.69,2066952.536,410.24,100.18,1070.33,269.37,3112.61,792.1,6442.81,1615.15,10338.02,2537.68,397.16,96.98,1089.8,274.45,3085.56,785.17,7525.04,1888.55,13798.02,3337.35,407.71,99.56,831.9,208.2,3137.34,799.45,9663.92,2421.58,19492.48,4544.51,0,0,843.24,205.91,26632.97,6830.51,35509.46,7057.54,2916.41,705.65,3426.43,823.61,4298.64,1014.1,299.1,70.67,780.39,190.39,2269.45,560.23,4697.51,1141.29,7537.48,1790.76,289.57,68.42,794.58,193.98,2249.73,555.32,5486.58,1334.58,10060.11,2352.76,297.26,70.23,606.55,147.11,2287.48,565.47,7046.06,1711.08,14211.7,3195.5,0,0,614.81,145.26,19418.57,4833.23,25887.8,4892.72,1083.56,368.18,1273.06,431.06,1597.17,535.53,111.13,37.29,289.94,98.95,843.16,289.59,1745.29,594.33,2800.54,942.48,107.59,36.1,295.21,100.79,835.83,287.06,2038.45,694.6,3737.91,1247.72,110.45,37.06,225.35,76.67,849.86,292.11,2617.86,891.24,5280.78,1728.14,0,0,228.43,76.65,7214.4,2488.99,9621.66,2912.53,0,0,0,0,0,3.27,2.51,3.6,4.09,3.56,4.65,4.53
40.5183754,3231.296875,1592,1592,98822,94081300,FOSTER CITY, ,1,94081300,94081300,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,608100,6081608100,Census Tract 6081,G5020,S,725114,124675,37.562035,-122.2617686,6081608100,0.037173947,8.67E-05,6081608100,60816081001,0.037173947,8.67E-05,60816081001,228.075494,3231.296751,0,0,0,0,0,4.445538282,3.7073493,4.773622274,5.282152414,4.265092134,5.34776926,5.232939959,33.05446363,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,6462.59375,1592,95.54,4.59,821169.18,39421.54,305789.34,74293.53,0.5,0.12,1.09,0.79,5337.98,1368.95,6248.88,1597.9,7764.84,1968.02,3873102.72,551.72,137.5,1443.1,369.57,4198.16,1086.53,8608.17,2213.68,13653.3,3474.55,534.15,133.12,1469.43,376.54,4161.62,1077.02,10058.02,2588.47,18078.74,4566.09,548.32,136.65,1121.11,285.68,4234.44,1096.67,12902.84,3318.7,25053.63,6205.74,0,0,1134.07,282.62,35966.09,9369.19,42135.52,9530.9,3889.74,964.32,4553.5,1125.38,5658.17,1385.25,402.04,96.67,1051.57,260.31,3059.16,765.83,6272.7,1559.65,9949.04,2446.32,389.23,93.59,1070.76,265.23,3032.54,759.12,7329.19,1823.8,13173.82,3213.22,399.56,96.07,816.94,201.15,3085.6,773.01,9402.19,2338.22,18256.36,4361.25,0,0,826.39,198.7,26208.19,6606.5,30703.7,6651.19,1448.24,503.6,1695.37,588.55,2106.67,727.66,149.69,51.22,391.52,136.04,1138.99,398.15,2335.47,813.39,3704.26,1282.42,144.92,49.58,398.67,138.57,1129.08,394.67,2728.82,950.8,4904.92,1690.83,148.76,50.9,304.16,105.38,1148.84,401.75,3500.65,1219.32,6797.28,2317.77,0,0,307.68,105.28,9757.89,3423.84,11431.81,3714.14,0,0,0,0,0,3.36,2.62,3.68,4.19,3.18,4.26,4.14
